event_date,event_ts,event_type,campaign_id,ad_id,user_id,device_os,country,cost,revenue
2026-02-16,2026-02-16 09:00:07,impression,C012,A0323,134145,Android,SG,0.0,0.0
2026-02-16,2026-02-16 22:39:07,impression,C008,A0010,106582,Android,US,0.0,0.0
2026-02-16,2026-02-16 06:47:45,impression,C018,A0088,154267,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:46:51,impression,C018,A0340,59472,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 22:12:22,impression,C017,A0318,39484,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:39:20,impression,C011,A0037,75573,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:50:04,impression,C015,A0223,71204,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:44:05,impression,C020,A0175,97744,Android,JP,0.0,0.0
2026-02-16,2026-02-16 05:40:11,impression,C006,A0209,11043,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:46:18,click,C012,A0049,38355,Web,KR,0.3666197942025265,0.0
2026-02-16,2026-02-16 08:40:17,impression,C007,A0024,88939,Android,SG,0.0,0.0
2026-02-16,2026-02-16 04:23:42,conversion,C008,A0338,116911,Web,TW,0.0,16.16607916633485
2026-02-16,2026-02-16 12:06:17,impression,C004,A0106,90978,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 17:47:20,impression,C003,A0311,148539,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 07:23:53,conversion,C003,A0263,136765,iOS,JP,0.0,20.048218119422277
2026-02-16,2026-02-16 03:23:54,impression,C010,A0206,106902,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:37:51,impression,C015,A0169,100839,Web,JP,0.0,0.0
2026-02-16,2026-02-16 20:44:40,impression,C013,A0386,24859,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:27:31,impression,C019,A0158,123617,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 08:50:57,click,C008,A0241,168392,Android,KR,0.3751930544599206,0.0
2026-02-16,2026-02-16 16:15:19,impression,C018,A0123,49374,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 10:56:49,impression,C005,A0020,106074,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 00:30:57,impression,C007,A0056,140815,Web,SG,0.0,0.0
2026-02-16,2026-02-16 09:06:42,impression,C005,A0280,106349,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 15:12:09,impression,C019,A0108,164556,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 21:26:27,impression,C017,A0140,33833,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 02:12:03,impression,C019,A0091,23981,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:49:23,impression,C004,A0271,80555,Android,TW,0.0,0.0
2026-02-16,2026-02-16 19:34:16,click,C007,A0329,4876,iOS,US,0.8690467564678036,0.0
2026-02-16,2026-02-16 11:51:26,impression,C006,A0210,74436,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:38:34,impression,C014,A0176,121082,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 20:35:57,impression,C019,A0061,84675,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 15:09:39,impression,C020,A0284,79078,Android,KR,0.0,0.0
2026-02-16,2026-02-16 09:52:25,impression,C011,A0366,186074,iOS,US,0.0,0.0
2026-02-16,2026-02-16 23:53:27,click,C007,A0003,188865,Android,KR,1.8429422167322482,0.0
2026-02-16,2026-02-16 13:46:45,impression,C003,A0272,15223,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 02:46:21,impression,C020,A0164,25087,Web,KR,0.0,0.0
2026-02-16,2026-02-16 11:46:25,impression,C017,A0388,8238,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:57:12,impression,C011,A0009,192843,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 21:53:51,impression,C015,A0366,55422,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 03:51:05,impression,C007,A0012,42121,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 05:03:59,impression,C015,A0074,75400,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 09:04:01,click,C017,A0238,89914,Web,US,0.9410255131045504,0.0
2026-02-16,2026-02-16 11:44:45,impression,C011,A0300,1895,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:00:09,click,C012,A0108,31933,iOS,JP,0.10256983512117025,0.0
2026-02-16,2026-02-16 21:17:58,impression,C013,A0013,17551,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:29:26,impression,C011,A0234,83370,Web,KR,0.0,0.0
2026-02-16,2026-02-16 06:53:53,impression,C011,A0245,60594,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:34:58,impression,C009,A0321,159197,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 08:14:17,conversion,C011,A0092,192409,Web,JP,0.0,9.771102600783063
2026-02-16,2026-02-16 17:50:13,impression,C004,A0360,176022,Android,KR,0.0,0.0
2026-02-16,2026-02-16 02:34:35,impression,C002,A0198,130274,Web,KR,0.0,0.0
2026-02-16,2026-02-16 11:17:03,impression,C004,A0116,172310,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 01:12:10,impression,C014,A0131,130798,Android,SG,0.0,0.0
2026-02-16,2026-02-16 00:41:27,impression,C005,A0365,23646,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:36:03,impression,C017,A0153,118645,Android,SG,0.0,0.0
2026-02-16,2026-02-16 19:09:52,impression,C012,A0121,55626,iOS,US,0.0,0.0
2026-02-16,2026-02-16 05:11:52,impression,C006,A0108,177861,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:08:35,impression,C012,A0016,77765,Android,KR,0.0,0.0
2026-02-16,2026-02-16 22:20:52,impression,C015,A0299,132546,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 12:29:21,impression,C019,A0056,164318,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 11:46:19,impression,C010,A0392,144960,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:47:09,impression,C002,A0103,40589,Android,JP,0.0,0.0
2026-02-16,2026-02-16 07:21:32,impression,C012,A0208,24295,Android,JP,0.0,0.0
2026-02-16,2026-02-16 08:10:14,impression,C012,A0151,131033,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:51:23,impression,C007,A0262,115198,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:00:19,impression,C001,A0043,90869,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 13:10:01,impression,C018,A0300,76699,Android,SG,0.0,0.0
2026-02-16,2026-02-16 12:48:22,impression,C003,A0118,104239,Web,JP,0.0,0.0
2026-02-16,2026-02-16 09:29:00,impression,C020,A0336,20511,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 23:10:16,impression,C005,A0279,108495,Android,SG,0.0,0.0
2026-02-16,2026-02-16 17:00:00,impression,C020,A0144,140665,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 01:17:57,impression,C015,A0228,33830,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:47:31,impression,C010,A0204,70183,iOS,US,0.0,0.0
2026-02-16,2026-02-16 09:36:50,impression,C019,A0229,135844,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:48:27,impression,C001,A0265,33124,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 15:40:28,impression,C007,A0137,134081,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:26:01,impression,C018,A0240,119051,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:30:50,impression,C002,A0186,171781,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:55:58,impression,C019,A0315,58388,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:02:25,impression,C010,A0151,79935,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:02:47,impression,C015,A0325,194349,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:18:19,impression,C010,A0291,75244,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 03:46:40,impression,C010,A0353,174250,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:06:05,impression,C012,A0110,65549,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:37:35,impression,C008,A0040,121481,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:40:18,impression,C014,A0142,51110,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 05:13:14,impression,C002,A0340,76512,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 14:34:40,click,C017,A0372,177841,iOS,KR,0.5740671310497194,0.0
2026-02-16,2026-02-16 18:31:56,impression,C006,A0013,101724,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 06:09:21,impression,C008,A0053,161436,Android,TW,0.0,0.0
2026-02-16,2026-02-16 22:24:20,impression,C001,A0080,176761,Android,JP,0.0,0.0
2026-02-16,2026-02-16 07:12:18,impression,C003,A0233,124796,Android,JP,0.0,0.0
2026-02-16,2026-02-16 09:36:53,click,C015,A0351,93355,Android,KR,0.6411965294748471,0.0
2026-02-16,2026-02-16 17:36:39,impression,C017,A0039,186566,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:57:09,impression,C007,A0227,134313,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 18:49:01,click,C014,A0340,2205,Web,JP,1.710231339721948,0.0
2026-02-16,2026-02-16 07:17:58,impression,C003,A0121,132420,Android,JP,0.0,0.0
2026-02-16,2026-02-16 14:42:40,impression,C018,A0065,79058,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 19:57:56,impression,C005,A0296,114457,Android,JP,0.0,0.0
2026-02-16,2026-02-16 21:04:37,impression,C020,A0205,153870,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 21:46:37,impression,C015,A0135,77499,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:56:16,impression,C006,A0045,24638,Android,US,0.0,0.0
2026-02-16,2026-02-16 15:29:27,impression,C003,A0278,197106,Web,KR,0.0,0.0
2026-02-16,2026-02-16 17:46:12,impression,C018,A0135,171665,Web,JP,0.0,0.0
2026-02-16,2026-02-16 13:42:22,impression,C020,A0378,58082,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:08:14,impression,C003,A0052,6261,Android,JP,0.0,0.0
2026-02-16,2026-02-16 18:57:57,click,C008,A0229,66451,Android,JP,0.48554559065443587,0.0
2026-02-16,2026-02-16 08:22:24,impression,C019,A0356,13725,Web,JP,0.0,0.0
2026-02-16,2026-02-16 21:49:33,impression,C018,A0068,162774,Web,JP,0.0,0.0
2026-02-16,2026-02-16 02:34:50,click,C015,A0198,60110,Android,KR,0.4525364850576124,0.0
2026-02-16,2026-02-16 09:32:45,impression,C014,A0067,4964,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:36:35,impression,C016,A0003,183874,Web,KR,0.0,0.0
2026-02-16,2026-02-16 07:28:21,impression,C003,A0058,129325,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:04:58,impression,C015,A0376,149831,iOS,US,0.0,0.0
2026-02-16,2026-02-16 20:57:31,impression,C019,A0256,128315,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:33:28,conversion,C008,A0356,29622,Android,KR,0.0,10.155462313363415
2026-02-16,2026-02-16 12:02:50,impression,C002,A0265,110344,iOS,US,0.0,0.0
2026-02-16,2026-02-16 15:00:34,impression,C017,A0016,72413,Android,US,0.0,0.0
2026-02-16,2026-02-16 15:56:17,impression,C012,A0268,78346,Web,KR,0.0,0.0
2026-02-16,2026-02-16 08:03:14,impression,C019,A0102,186147,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:26:09,impression,C011,A0287,177156,iOS,US,0.0,0.0
2026-02-16,2026-02-16 13:43:25,impression,C018,A0222,160853,Android,JP,0.0,0.0
2026-02-16,2026-02-16 21:41:58,impression,C013,A0021,60953,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 01:25:59,impression,C014,A0387,121364,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:37:24,impression,C012,A0021,56007,Android,SG,0.0,0.0
2026-02-16,2026-02-16 09:04:49,impression,C015,A0092,192608,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:20:12,impression,C008,A0284,138336,Android,JP,0.0,0.0
2026-02-16,2026-02-16 17:12:33,impression,C002,A0133,40831,Android,SG,0.0,0.0
2026-02-16,2026-02-16 02:03:17,impression,C008,A0327,160534,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:27:58,impression,C005,A0329,11825,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:56:50,click,C002,A0175,82009,Android,KR,1.4864376700168773,0.0
2026-02-16,2026-02-16 20:58:17,impression,C010,A0213,138758,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:07:14,click,C010,A0148,150451,iOS,JP,0.28930154323751855,0.0
2026-02-16,2026-02-16 11:10:48,impression,C004,A0232,39835,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:01:52,conversion,C004,A0372,59026,iOS,JP,0.0,32.02452750060826
2026-02-16,2026-02-16 21:45:10,impression,C008,A0165,183806,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:46:25,click,C006,A0314,156172,Android,KR,0.38569326566650025,0.0
2026-02-16,2026-02-16 21:01:20,impression,C015,A0145,79900,Web,TW,0.0,0.0
2026-02-16,2026-02-16 17:12:34,impression,C018,A0298,153875,Web,KR,0.0,0.0
2026-02-16,2026-02-16 11:25:40,click,C008,A0223,145963,Android,JP,0.08881210725641937,0.0
2026-02-16,2026-02-16 20:37:44,impression,C020,A0353,57809,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:41:28,impression,C007,A0062,45155,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 21:17:08,impression,C020,A0096,172687,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 23:31:34,click,C017,A0112,172485,Android,US,0.18586107287945067,0.0
2026-02-16,2026-02-16 08:52:48,impression,C019,A0376,164132,Web,KR,0.0,0.0
2026-02-16,2026-02-16 16:14:07,impression,C002,A0087,121850,Android,JP,0.0,0.0
2026-02-16,2026-02-16 15:52:01,impression,C012,A0255,151125,Android,JP,0.0,0.0
2026-02-16,2026-02-16 18:57:24,impression,C019,A0390,145379,Web,KR,0.0,0.0
2026-02-16,2026-02-16 23:12:40,impression,C005,A0113,83754,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 08:13:35,impression,C012,A0254,116606,Android,JP,0.0,0.0
2026-02-16,2026-02-16 07:16:57,impression,C017,A0348,94509,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:52:23,click,C005,A0322,101918,iOS,SG,0.8172878987064315,0.0
2026-02-16,2026-02-16 13:46:14,impression,C002,A0032,110375,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:15:59,impression,C004,A0064,14510,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 09:03:41,impression,C006,A0154,172283,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:59:59,impression,C009,A0005,199277,Android,JP,0.0,0.0
2026-02-16,2026-02-16 02:37:28,impression,C010,A0395,36053,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 00:53:48,impression,C011,A0384,65242,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 13:48:18,impression,C002,A0330,41304,iOS,US,0.0,0.0
2026-02-16,2026-02-16 03:23:07,impression,C009,A0210,16054,Android,US,0.0,0.0
2026-02-16,2026-02-16 08:03:18,impression,C020,A0092,3926,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:21:58,impression,C017,A0222,64549,Web,SG,0.0,0.0
2026-02-16,2026-02-16 09:19:36,impression,C009,A0190,7147,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:05:40,impression,C008,A0060,76122,Web,KR,0.0,0.0
2026-02-16,2026-02-16 15:17:20,impression,C005,A0205,54934,Android,SG,0.0,0.0
2026-02-16,2026-02-16 08:43:00,impression,C005,A0212,5614,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:53:59,impression,C006,A0258,21601,Android,JP,0.0,0.0
2026-02-16,2026-02-16 09:47:13,impression,C016,A0089,113176,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 03:33:45,impression,C001,A0236,91461,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 03:27:01,impression,C009,A0363,31064,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:22:08,impression,C007,A0371,4963,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 15:09:23,impression,C011,A0332,147542,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 01:17:25,click,C015,A0196,128161,Android,JP,0.4833522027034269,0.0
2026-02-16,2026-02-16 13:19:23,click,C005,A0332,148497,Web,TW,0.04983463090015084,0.0
2026-02-16,2026-02-16 06:52:05,impression,C019,A0183,2292,Android,JP,0.0,0.0
2026-02-16,2026-02-16 08:06:10,impression,C006,A0251,111372,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:33:58,impression,C014,A0224,186142,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:55:07,impression,C020,A0171,154842,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:20:30,impression,C014,A0198,133005,Android,SG,0.0,0.0
2026-02-16,2026-02-16 19:26:06,impression,C011,A0249,169990,Android,US,0.0,0.0
2026-02-16,2026-02-16 20:03:59,impression,C004,A0181,109507,Android,SG,0.0,0.0
2026-02-16,2026-02-16 21:06:47,impression,C010,A0384,147837,Android,JP,0.0,0.0
2026-02-16,2026-02-16 21:25:32,impression,C002,A0277,183531,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:53:46,impression,C004,A0275,98428,Web,SG,0.0,0.0
2026-02-16,2026-02-16 23:09:38,impression,C020,A0161,1084,Android,KR,0.0,0.0
2026-02-16,2026-02-16 14:36:33,impression,C010,A0248,189387,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:37:54,impression,C001,A0319,196112,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:03:48,impression,C014,A0188,154196,Web,JP,0.0,0.0
2026-02-16,2026-02-16 02:33:35,impression,C018,A0019,91562,Android,KR,0.0,0.0
2026-02-16,2026-02-16 20:47:17,impression,C012,A0244,112300,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 23:06:06,impression,C019,A0113,19603,Web,TW,0.0,0.0
2026-02-16,2026-02-16 12:03:06,impression,C012,A0278,20937,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:00:18,impression,C005,A0051,103012,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:50:06,click,C004,A0344,147450,Android,JP,0.21608148128284324,0.0
2026-02-16,2026-02-16 09:47:41,impression,C013,A0123,67343,Android,TW,0.0,0.0
2026-02-16,2026-02-16 09:25:30,impression,C018,A0238,191061,Android,KR,0.0,0.0
2026-02-16,2026-02-16 14:20:50,impression,C012,A0319,195589,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:21:41,impression,C016,A0062,171507,Web,KR,0.0,0.0
2026-02-16,2026-02-16 00:22:47,impression,C006,A0074,69206,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:36:45,click,C007,A0245,26105,Web,KR,0.8847538480483378,0.0
2026-02-16,2026-02-16 10:26:01,impression,C009,A0032,110799,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:57:23,impression,C010,A0153,79772,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:39:35,click,C005,A0144,184870,iOS,SG,0.28823351167469463,0.0
2026-02-16,2026-02-16 16:49:48,impression,C004,A0015,142592,Android,JP,0.0,0.0
2026-02-16,2026-02-16 09:13:29,impression,C011,A0304,150196,Android,KR,0.0,0.0
2026-02-16,2026-02-16 14:55:08,impression,C019,A0274,183183,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 00:28:57,impression,C007,A0245,98289,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:56:17,impression,C013,A0279,41842,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 20:43:57,impression,C013,A0055,93359,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 21:24:40,impression,C018,A0042,156308,Android,SG,0.0,0.0
2026-02-16,2026-02-16 05:59:41,impression,C009,A0387,181221,Android,JP,0.0,0.0
2026-02-16,2026-02-16 02:01:32,click,C013,A0359,164811,iOS,SG,0.34192910944165456,0.0
2026-02-16,2026-02-16 18:07:56,impression,C013,A0052,89865,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:29:49,impression,C005,A0011,34309,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 10:33:17,impression,C012,A0311,162678,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:41:15,impression,C001,A0088,27394,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 18:54:57,impression,C018,A0227,173302,Android,SG,0.0,0.0
2026-02-16,2026-02-16 04:18:58,conversion,C017,A0114,34964,iOS,JP,0.0,12.153043371842124
2026-02-16,2026-02-16 06:56:28,impression,C010,A0025,163349,Android,KR,0.0,0.0
2026-02-16,2026-02-16 09:35:25,impression,C009,A0092,25395,Android,JP,0.0,0.0
2026-02-16,2026-02-16 09:36:48,impression,C020,A0087,142322,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:11:35,impression,C008,A0081,119454,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:55:10,impression,C015,A0250,164609,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 12:48:59,impression,C013,A0250,102819,Android,JP,0.0,0.0
2026-02-16,2026-02-16 02:39:49,impression,C017,A0210,34714,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:43:02,impression,C009,A0009,57312,Android,JP,0.0,0.0
2026-02-16,2026-02-16 19:26:53,impression,C011,A0099,183049,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:27:00,impression,C004,A0036,179368,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:39:06,impression,C007,A0057,152085,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:44:49,impression,C020,A0063,60496,iOS,US,0.0,0.0
2026-02-16,2026-02-16 04:56:30,impression,C003,A0338,73956,Web,KR,0.0,0.0
2026-02-16,2026-02-16 06:22:07,impression,C010,A0276,144421,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:26:52,click,C003,A0213,18011,Android,TW,0.22904617464998994,0.0
2026-02-16,2026-02-16 18:21:17,click,C001,A0303,173383,Android,JP,0.7775410341812271,0.0
2026-02-16,2026-02-16 09:06:46,impression,C014,A0020,23704,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:46:37,impression,C013,A0247,69810,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:30:05,impression,C005,A0006,179382,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:06:03,impression,C008,A0073,83934,Android,JP,0.0,0.0
2026-02-16,2026-02-16 00:07:49,impression,C012,A0107,184788,Web,SG,0.0,0.0
2026-02-16,2026-02-16 21:36:49,impression,C006,A0093,45678,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 20:12:38,impression,C002,A0285,141160,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 19:03:25,click,C004,A0356,153756,Android,KR,0.3556933353735519,0.0
2026-02-16,2026-02-16 02:55:11,impression,C005,A0219,186628,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 10:28:37,impression,C011,A0367,55692,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 16:04:14,impression,C013,A0377,54851,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 22:07:10,impression,C008,A0049,15269,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:58:36,impression,C005,A0364,82191,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:44:44,impression,C006,A0390,160156,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:39:52,impression,C015,A0295,138277,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:52:57,impression,C016,A0288,114446,Web,TW,0.0,0.0
2026-02-16,2026-02-16 15:27:39,impression,C011,A0177,97915,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 05:38:20,impression,C007,A0299,154848,Android,TW,0.0,0.0
2026-02-16,2026-02-16 17:10:52,impression,C006,A0108,98288,Android,KR,0.0,0.0
2026-02-16,2026-02-16 02:35:28,impression,C012,A0284,129219,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 22:34:02,impression,C004,A0301,47471,Web,KR,0.0,0.0
2026-02-16,2026-02-16 09:47:47,impression,C014,A0065,168830,Android,KR,0.0,0.0
2026-02-16,2026-02-16 22:46:17,impression,C011,A0306,74322,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:22:59,impression,C012,A0054,182834,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:15:30,impression,C002,A0307,59929,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:54:59,impression,C011,A0299,128807,Web,KR,0.0,0.0
2026-02-16,2026-02-16 00:21:16,impression,C013,A0320,32282,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 10:16:34,impression,C011,A0030,64060,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:25:38,impression,C009,A0246,90420,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:28:10,impression,C016,A0210,184902,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 03:46:05,impression,C005,A0221,4009,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:42:34,impression,C012,A0170,34164,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:23:41,impression,C003,A0343,109953,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:38:29,impression,C016,A0214,156786,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 17:27:30,impression,C019,A0322,168213,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:51:17,impression,C017,A0069,39534,Android,KR,0.0,0.0
2026-02-16,2026-02-16 17:45:54,impression,C011,A0234,146504,Android,JP,0.0,0.0
2026-02-16,2026-02-16 01:18:43,impression,C019,A0015,79863,Android,JP,0.0,0.0
2026-02-16,2026-02-16 18:05:10,impression,C018,A0366,36249,Android,TW,0.0,0.0
2026-02-16,2026-02-16 09:56:48,impression,C009,A0134,186353,Android,JP,0.0,0.0
2026-02-16,2026-02-16 23:26:20,impression,C013,A0206,183826,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:05:54,impression,C006,A0024,106538,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:23:39,impression,C003,A0377,17424,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:58:55,impression,C012,A0085,131679,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:47:46,impression,C009,A0142,10333,Web,KR,0.0,0.0
2026-02-16,2026-02-16 09:59:30,impression,C009,A0140,31822,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:34:46,click,C015,A0324,71154,Android,US,0.33141115663990317,0.0
2026-02-16,2026-02-16 04:15:12,impression,C001,A0122,25234,Android,JP,0.0,0.0
2026-02-16,2026-02-16 14:12:32,impression,C018,A0300,96282,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:31:20,impression,C015,A0341,63173,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:42:21,impression,C008,A0179,195216,Web,JP,0.0,0.0
2026-02-16,2026-02-16 00:13:03,impression,C011,A0208,128959,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 05:08:07,impression,C017,A0166,164296,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 02:07:43,click,C014,A0041,87117,Android,KR,0.4224781266952093,0.0
2026-02-16,2026-02-16 00:12:06,click,C019,A0122,119098,iOS,TW,0.1377017710782928,0.0
